house_no,street,city,state,postal_code,employee_id
14,Scofield,Huntington,West Virginia,25775,1
06,Gerald,Midland,Michigan,48670,2
595,Scoville,Inglewood,California,90398,3
6,Gateway,El Paso,Texas,88569,4
45290,Messerschmidt,Jacksonville,Florida,32204,5
3540,Warrior,Jeffersonville,Indiana,47134,6
91,Blue Bill Park,Kansas City,Missouri,64101,7
7533,Colorado,Richmond,Virginia,23285,8
413,Wayridge,Washington,District of Columbia,20392,9
0,Larry,Atlanta,Georgia,30356,10
6616,John Wall,Rochester,Minnesota,55905,11
145,Petterle,El Paso,Texas,79950,12
4602,Crownhardt,Humble,Texas,77346,13
04624,Nelson,Newark,New Jersey,07195,14
6,Nevada,Roanoke,Virginia,24004,15
14,Old Gate,San Jose,California,95173,16
4,Burning Wood,Davenport,Iowa,52804,17
545,Sloan,San Antonio,Texas,78240,18
73853,American,New York City,New York,10155,19
7,Schiller,Baton Rouge,Louisiana,70820,20
004,Trailsway,Silver Spring,Maryland,20918,21
4177,Gerald,Charlotte,North Carolina,28230,22
5718,Vera,San Francisco,California,94164,23
4,Nelson,Youngstown,Ohio,44511,24
60300,Ruskin,Las Vegas,Nevada,89166,25
244,Texas,Philadelphia,Pennsylvania,19160,26
9665,Kinsman,Garland,Texas,75044,27
9,Saint Paul,Naples,Florida,34114,28
183,Tennyson,Austin,Texas,78726,29
76590,Grasskamp,Saint Paul,Minnesota,55114,30
2684,Randy,Boston,Massachusetts,02109,31
5,Clyde Gallagher,Tucson,Arizona,85725,32
16,Chinook,Phoenix,Arizona,85030,33
0338,Merrick,Peoria,Illinois,61605,34
00,Tony,Albuquerque,New Mexico,87190,35
768,Esch,Orange,California,92862,36
587,Carberry,El Paso,Texas,88519,37
448,Killdeer,Salt Lake City,Utah,84189,38
71023,Autumn Leaf,Berkeley,California,94712,39
3,Novick,Boston,Massachusetts,02203,40
7,Redwing,Charlotte,North Carolina,28256,41
78,Eliot,Cincinnati,Ohio,45223,42
80,Bunker Hill,Boulder,Colorado,80310,43
22,Claremont,Pasadena,California,91109,44
84878,Corry,Minneapolis,Minnesota,55458,45
4,Truax,Saint Louis,Missouri,63126,46
80013,Warrior,Santa Ana,California,92705,47
0,Lerdahl,Salt Lake City,Utah,84125,48
33852,Ramsey,Dallas,Texas,75353,49
77616,Pennsylvania,Edmond,Oklahoma,73034,50
2524,Veith,Tulsa,Oklahoma,74141,51
6642,Fisk,Oklahoma City,Oklahoma,73179,52
86975,Kropf,Buffalo,New York,14276,53
833,Center,Salt Lake City,Utah,84125,54
3670,Orin,Southfield,Michigan,48076,55
607,Armistice,Charlotte,North Carolina,28256,56
1504,Pankratz,Bethesda,Maryland,20816,57
72123,South,Washington,District of Columbia,20409,58
6727,Gulseth,Milwaukee,Wisconsin,53220,59
5,Village,Columbia,Missouri,65218,60
19635,Derek,Reading,Pennsylvania,19605,61
5700,Anthes,Minneapolis,Minnesota,55470,62
36735,Derek,Memphis,Tennessee,38161,63
37,Lindbergh,Springfield,Massachusetts,01105,64
6735,Dahle,Pasadena,California,91186,65
422,Tony,Sacramento,California,94230,66
9,Manufacturers,Pompano Beach,Florida,33064,67
223,School,Washington,District of Columbia,20456,68
2,Summer Ridge,Long Beach,California,90805,69
19,Summit,Dayton,Ohio,45408,70
167,Corben,Trenton,New Jersey,08695,71
768,Parkside,Vancouver,Washington,98664,72
73111,Jay,Lansing,Michigan,48901,73
220,Warner,Miami,Florida,33158,74
5,Weeping Birch,Chicago,Illinois,60674,75
9,Muir,Washington,District of Columbia,20268,76
14638,Harbort,Sarasota,Florida,34276,77
8603,West,Richmond,California,94807,78
993,Farmco,Battle Creek,Michigan,49018,79
30,Reindahl,El Paso,Texas,79989,80
23,Grayhawk,Topeka,Kansas,66642,81
217,Alpine,Atlanta,Georgia,30328,82
921,Hayes,Dallas,Texas,75277,83
49392,Upham,Daytona Beach,Florida,32128,84
0,Maywood,Long Beach,California,90810,85
2808,Buena Vista,Cape Coral,Florida,33915,86
99950,Springview,Cleveland,Ohio,44197,87
8452,Mallory,Arvada,Colorado,80005,88
72,Mockingbird,Dayton,Ohio,45432,89
604,Hooker,Madison,Wisconsin,53726,90
817,Muir,Orlando,Florida,32808,91
05,Boyd,Washington,District of Columbia,20078,92
16,Rigney,Little Rock,Arkansas,72231,93
574,Larry,Lakeland,Florida,33805,94
98,Lunder,New York City,New York,10150,95
722,Iowa,Charleston,West Virginia,25362,96
73770,Petterle,Rochester,New York,14683,97
0,Arapahoe,Brooklyn,New York,11220,98
8,Springs,Saint Augustine,Florida,32092,99
4,Di Loreto,North Hollywood,California,91616,100
